depth,measured,predicted
3542.75,0.01,0.030330805
3542.875,0.01,-0.046738595
3543.0,0.01,-0.048032492
3543.125,0.01,0.0006531168
3543.25,0.01,0.015316336
3543.375,0.01,0.013576596
3543.5,0.01,0.053665668
3543.625,0.01,0.06293741
3543.75,0.01,-0.008467645
3543.875,0.01,-0.009296031
3544.0,0.01,-0.017984541
3544.125,0.01,-0.0026040983
3544.25,0.01,0.013987868
3544.375,0.01,0.0314382
3544.5,0.01,-0.008455903
3544.625,0.01,-0.13194379
3544.75,0.01,-0.036937743
3544.875,0.01,0.12501606
3545.0,0.01,-0.017985018
3545.125,0.01,-0.2416344
3545.25,0.01,-0.01878825
3545.375,0.01,0.008885472
3545.5,0.01,-0.02049175
3545.625,0.01,-0.19297037
3545.75,0.01,0.02950099
3545.875,0.01,0.10512489
3546.0,0.01,-0.0021967005
3546.125,0.01,0.028474597
3546.25,0.01,0.00409308
3546.375,0.01,-0.005567462
3546.5,0.01,-0.037885576
3546.625,0.01,-0.037201613
3546.75,0.01,-0.031686693
3546.875,0.01,-0.012882204
3547.0,0.01,0.05167958
3547.125,0.01,0.060551733
3547.25,0.01,0.0029644656
3547.375,0.01,0.012152224
3547.5,0.01,0.015889732
3547.625,0.01,0.055520684
3547.75,0.01,0.06344822
3547.875,0.01,-0.052505225
3548.0,0.01,-0.08485684
3548.125,0.01,-0.05342582
3548.25,0.01,-0.11501482
3548.375,0.01,0.011348217
3548.5,0.01,0.051665097
3548.625,0.01,-0.012421698
3548.75,0.01,0.008869021
3548.875,0.01,-0.031401306
3549.0,0.01,0.021328954
3549.125,0.01,0.006054311
3549.25,0.01,-0.0067798803
3549.375,0.01,0.029535739
3549.5,0.01,-0.002960534
3549.625,0.01,-0.0002721261
3549.75,0.01,-0.017951401
3549.875,0.01,0.009674697
3550.0,0.0,-0.023171397
3550.125,0.0,-0.06361154
3550.25,0.0,0.30323273
3550.375,0.0,0.022424785
3550.5,0.0,0.010032742
3550.625,0.0,0.022655575
3550.75,0.0,0.0040331176
3550.875,0.0,-0.04475382
3551.0,0.0,-0.012530715
3551.125,0.0,-0.051641554
3551.25,0.0,0.034186512
3551.375,0.0,-0.0073248455
3551.5,0.0,-0.006486804
3551.625,0.0,0.03733042
3551.75,0.0,0.011654942
3551.875,0.0,-0.03756103
3552.0,0.0,0.003918438
3552.125,0.0,-0.0070146034
3552.25,0.0,0.03315565
3552.375,0.0,-0.007995577
3552.5,0.0,-0.03258899
3552.625,0.0,0.02277985
3552.75,0.0,0.012231379
3552.875,0.0,0.012300103
3553.0,0.0,0.03494796
3553.125,0.0,0.0057349494
3553.25,0.0,0.00042125472
3553.375,0.0,-0.021790417
3553.5,0.0,0.017765133
3553.625,0.0,-0.040543765
3553.75,0.0,-0.07264975
3553.875,0.0,-0.001939864
3554.0,0.0,0.008333175
3554.125,0.0,0.010820716
3554.25,0.0,-0.0019141744
3554.375,0.0,-0.065882534
3554.5,0.0,-0.06463602
3554.625,0.0,0.020679323
3554.75,0.0,0.11618137
3554.875,0.0,0.0723103
3555.0,0.0,0.03167942
3555.125,0.0,-0.025521072
3555.25,0.0,0.0068655303
3555.375,0.0,0.074425906
3555.5,0.0,0.11698359
3555.625,0.0,0.13440931
3555.75,0.0,0.20827162
3555.875,0.0,-0.066728264
3556.0,0.0,0.04385677
3556.125,0.0,0.084540695
3556.25,0.0,0.06564465
3556.375,0.0,-0.038428873
3556.5,0.0,0.09895325
3556.625,0.0,0.35944483
3556.75,0.0,0.07984784
3556.875,0.0,0.009851127
3557.0,0.0,-0.01283452
3557.125,0.0,-0.026224466
3557.25,0.0,0.041073054
3557.375,0.0,0.04598084
3557.5,0.0,0.0026848603
3557.625,0.0,-0.022974284
3557.75,0.0,-0.064855784
3557.875,0.0,-0.02419767
3558.0,0.0,-0.0073116133
3558.125,0.0,-0.009173364
3558.25,0.0,-0.032379836
3558.375,0.0,-0.0021136117
3558.5,0.0,-0.022015186
3558.625,0.0,0.047302216
3558.75,0.0,0.055644423
3558.875,0.0,0.016664593
3559.0,0.0,0.032637745
3559.125,0.0,-0.00086942426
3559.25,0.0,0.008100002
3559.375,0.0,0.051988095
3559.5,0.0,-0.008248837
3559.625,0.0,-0.08691296
3559.75,0.0,-0.014548392
3559.875,0.0,0.020110993
3560.0,0.0,0.013373702
3560.125,0.0,-0.011287899
3560.25,0.0,-0.009625704
3560.375,0.0,-0.0125861475
3560.5,0.0,-0.0023588848
3560.625,0.0,0.024241833
3560.75,0.0,0.048116714
3560.875,0.0,-0.07696363
3561.0,0.0,-0.04140988
3561.125,0.0,-0.01977888
3561.25,0.0,0.035709888
3561.375,0.0,-0.0022055816
3561.5,0.0,-0.028033944
3561.625,1.42,0.4538457
