DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4201.2998,78.142,76.825,146.743,2.688,107.035,19.232,27.938,24.499,3.592,17.754,9.355,1.247,113.75,1.053,0.186
4201.3999,78.457,77.285,147.88,2.687,107.48,19.239,27.502,24.092,3.496,17.564,9.617,1.242,113.369,0.998,0.188
4201.5,78.818,77.736,149.044,2.685,107.661,19.206,26.828,23.493,3.382,17.311,9.94,1.235,112.988,0.903,0.188
4201.6001,79.18,78.159,150.2,2.685,107.756,19.191,26.1,22.865,3.261,17.028,10.293,1.247,112.618,0.798,0.189
4201.7002,79.509,78.472,151.018,2.684,108.041,19.208,25.452,22.323,3.134,16.706,10.684,1.247,112.315,0.713,0.19
4201.7998,79.8,78.714,151.628,2.683,108.532,19.199,24.939,21.911,3.014,16.365,11.073,1.247,112.05,0.678,0.191
4201.8999,80.08,78.858,151.946,2.681,108.891,19.044,24.531,21.603,2.91,16.076,11.411,1.228,111.835,0.705,0.187
4202.0,80.354,78.917,151.825,2.681,108.772,18.712,24.246,21.411,2.832,15.904,11.647,1.245,111.652,0.762,0.177
4202.1001,80.565,78.942,151.538,2.682,108.069,18.3,24.159,21.387,2.794,15.868,11.744,1.233,111.478,0.853,0.165
4202.2002,80.629,78.93,151.086,2.683,107.057,17.959,24.29,21.531,2.792,15.893,11.737,1.247,111.311,0.944,0.156
4202.2998,80.474,78.879,150.708,2.684,106.157,17.782,24.606,21.8,2.825,15.932,11.648,1.224,111.166,1.037,0.152
4202.3999,80.073,78.813,150.425,2.684,105.831,17.827,24.999,22.105,2.886,15.961,11.508,1.247,111.038,1.143,0.153
4202.5,79.574,78.737,150.366,2.685,106.107,17.993,25.335,22.35,2.97,16.003,11.321,1.232,110.946,1.262,0.157
4202.6001,79.111,78.709,150.579,2.685,106.901,18.214,25.555,22.495,3.07,16.071,11.099,1.246,110.893,1.386,0.164
4202.7002,78.843,78.722,150.918,2.685,108.135,18.451,25.625,22.518,3.179,16.2,10.845,1.247,110.861,1.499,0.17
4202.7998,78.812,78.825,151.351,2.685,109.253,18.636,25.58,22.451,3.281,16.398,10.593,1.233,110.858,1.594,0.173
4202.8999,79.004,79.007,151.816,2.685,109.735,18.763,25.456,22.326,3.362,16.626,10.382,1.224,110.864,1.674,0.177
4203.0,79.375,79.232,152.292,2.684,109.474,18.899,25.298,22.181,3.419,16.833,10.229,1.136,110.873,1.706,0.183
4203.1001,79.822,79.479,152.749,2.68,109.019,19.095,25.158,22.057,3.458,16.944,10.15,1.155,110.884,1.678,0.193
4203.2002,80.258,79.675,153.145,2.675,109.109,19.286,25.051,21.958,3.487,16.927,10.136,1.179,110.904,1.604,0.202
4203.2998,80.608,79.83,153.486,2.672,110.174,19.312,24.939,21.849,3.511,16.828,10.158,1.167,110.931,1.46,0.205
4203.3999,80.838,79.908,153.681,2.67,111.677,19.077,24.758,21.679,3.528,16.702,10.197,1.135,110.964,1.309,0.198
4203.5,80.967,79.922,153.771,2.67,112.565,18.678,24.505,21.461,3.546,16.637,10.206,1.164,110.996,1.151,0.187
4203.6001,81.006,79.884,153.786,2.67,112.253,18.279,24.241,21.25,3.564,16.584,10.204,1.169,111.028,0.996,0.178
4203.7002,80.949,79.777,153.805,2.67,111.18,17.996,24.078,21.144,3.586,16.493,10.204,1.15,111.085,0.858,0.171
4203.7998,80.804,79.681,153.954,2.67,110.193,17.844,24.086,21.195,3.603,16.41,10.207,1.172,111.16,0.738,0.168
4203.8999,80.588,79.594,154.221,2.671,109.724,17.874,24.305,21.428,3.601,16.403,10.216,1.171,111.252,0.615,0.168
4204.0,80.356,79.577,154.719,2.675,110.054,18.211,24.74,21.84,3.582,16.554,10.201,1.147,111.326,0.507,0.174
4204.1001,80.186,79.613,155.34,2.68,110.757,18.799,25.275,22.326,3.549,16.788,10.179,1.172,111.353,0.417,0.186
4204.2002,80.123,79.703,156.091,2.683,111.421,19.499,25.818,22.801,3.514,17.018,10.164,1.172,111.332,0.385,0.201
4204.2998,80.192,79.844,156.476,2.685,111.578,20.009,26.262,23.164,3.476,17.181,10.18,1.172,111.205,0.384,0.212
4204.3999,80.346,79.973,156.667,2.684,111.167,20.231,26.566,23.387,3.436,17.252,10.238,1.172,111.04,0.426,0.218
4204.5,80.551,80.084,156.627,2.681,110.433,20.268,26.71,23.47,3.394,17.277,10.321,1.139,110.83,0.441,0.222
4204.6001,80.775,80.177,156.227,2.678,110.01,20.301,26.632,23.374,3.356,17.321,10.395,1.142,110.583,0.444,0.226
4204.7002,80.977,80.314,155.837,2.675,110.252,20.371,26.284,23.058,3.335,17.359,10.441,1.153,110.325,0.435,0.231
4204.7998,81.121,80.518,155.513,2.673,110.693,20.336,25.687,22.524,3.339,17.376,10.453,1.166,110.056,0.428,0.231
4204.8999,81.187,80.799,155.609,2.671,110.809,20.102,24.939,21.835,3.362,17.337,10.449,1.135,109.834,0.435,0.225
4205.0,81.174,81.076,155.883,2.671,110.624,19.775,24.256,21.174,3.399,17.248,10.442,1.152,109.663,0.471,0.217
4205.1001,81.103,81.324,156.373,2.673,110.522,19.535,23.783,20.691,3.438,17.121,10.445,1.173,109.579,0.462,0.208
4205.2002,80.998,81.424,156.585,2.678,110.668,19.383,23.563,20.448,3.479,16.971,10.449,1.172,109.582,0.448,0.198
4205.2998,80.906,81.438,156.679,2.684,110.996,19.16,23.531,20.405,3.524,16.851,10.427,1.172,109.624,0.458,0.186
4205.3999,80.887,81.325,156.64,2.687,111.358,18.807,23.568,20.441,3.566,16.778,10.385,1.173,109.712,0.459,0.173
4205.5,80.997,81.172,156.494,2.687,111.815,18.459,23.628,20.505,3.598,16.802,10.327,1.136,109.864,0.462,0.167
4205.6001,81.265,81.028,156.305,2.683,112.817,18.435,23.694,20.582,3.599,16.945,10.28,1.173,110.052,0.488,0.172
4205.7002,81.6,80.947,156.079,2.679,114.219,18.789,23.751,20.667,3.578,17.172,10.241,1.149,110.291,0.529,0.187
4205.7998,81.903,80.927,155.768,2.675,115.453,19.37,23.785,20.754,3.545,17.452,10.199,1.171,110.505,0.572,0.207
4205.8999,82.063,80.939,155.359,2.672,115.497,19.88,23.825,20.859,3.513,17.744,10.142,1.163,110.699,0.582,0.222
4206.0,82.039,80.986,154.699,2.669,114.08,20.123,23.952,21.03,3.475,18.09,10.055,1.157,110.843,0.575,0.231
4206.1001,81.833,81.031,154.03,2.665,111.771,20.13,24.231,21.302,3.425,18.471,9.958,1.14,110.972,0.56,0.235
4206.2002,81.468,81.06,153.394,2.66,109.931,20.024,24.656,21.649,3.38,18.816,9.88,1.143,111.095,0.568,0.237
4206.2998,81.057,81.009,152.964,2.657,109.883,19.938,25.089,21.953,3.354,19.072,9.836,1.153,111.224,0.628,0.238
4206.3999,80.711,80.851,152.609,2.654,111.498,19.9,25.396,22.122,3.351,19.321,9.795,1.135,111.249,0.726,0.24
4206.5,80.52,80.615,152.291,2.652,113.727,19.857,25.5,22.12,3.355,19.628,9.727,1.167,111.237,0.858,0.24
4206.6001,80.485,80.26,151.887,2.653,115.218,19.708,25.444,22.016,3.359,19.955,9.642,1.152,111.442,0.985,0.235
4206.7002,80.52,79.915,151.502,2.654,115.563,19.483,25.342,21.91,3.365,20.188,9.571,1.172,111.603,1.107,0.226
4206.7998,80.539,79.585,151.146,2.658,114.967,19.33,25.254,21.84,3.372,20.323,9.521,1.169,111.727,1.198,0.22
4206.8999,80.461,79.369,151.044,2.661,113.735,19.433,25.193,21.798,3.381,20.399,9.482,1.135,111.775,1.292,0.221
4207.0,80.263,79.226,151.112,2.663,112.339,19.793,25.146,21.762,3.393,20.452,9.438,1.161,111.774,1.387,0.23
4207.1001,79.948,79.151,151.337,2.663,111.187,20.312,25.104,21.73,3.404,20.472,9.404,1.135,111.731,1.494,0.245
4207.2002,79.558,79.169,152.036,2.661,110.795,20.841,25.064,21.712,3.417,20.429,9.397,1.172,111.701,1.569,0.261
4207.2998,79.205,79.196,152.689,2.658,110.934,21.217,25.019,21.711,3.43,20.29,9.433,1.149,111.686,1.603,0.273
4207.3999,78.982,79.233,153.3,2.656,111.177,21.333,24.956,21.709,3.441,20.094,9.502,1.17,111.687,1.522,0.275
4207.5,78.982,79.28,153.566,2.657,111.309,21.096,24.829,21.645,3.45,19.895,9.586,1.163,111.72,1.403,0.266
4207.6001,79.182,79.279,153.499,2.659,111.663,20.629,24.605,21.474,3.453,19.808,9.661,1.135,111.775,1.239,0.25
4207.7002,79.537,79.215,153.019,2.662,112.751,20.177,24.282,21.195,3.454,19.905,9.693,1.168,111.857,1.073,0.237
4207.7998,79.976,79.13,152.547,2.663,114.762,20.069,23.915,20.871,3.458,20.158,9.688,1.142,111.834,0.916,0.235
4207.8999,80.384,79.067,152.247,2.664,116.784,20.355,23.624,20.63,3.463,20.441,9.661,1.172,111.787,0.776,0.244
4208.0,80.651,79.041,152.226,2.664,117.669,20.738,23.522,20.57,3.471,20.64,9.626,1.172,111.72,0.631,0.252
4208.1001,80.69,79.091,152.832,2.667,116.497,20.843,23.691,20.752,3.484,20.809,9.529,1.212,111.618,0.547,0.249
4208.2002,80.506,79.175,153.577,2.67,113.247,20.575,24.11,21.142,3.497,21.013,9.33,1.155,111.559,0.61,0.237
4208.2998,80.204,79.298,154.392,2.672,109.201,20.168,24.654,21.625,3.501,21.207,9.099,1.163,111.596,0.76,0.225
4208.3999,79.878,79.462,154.885,2.67,105.971,19.831,25.199,22.096,3.488,21.296,8.949,1.17,111.42,0.947,0.221
4208.5,79.617,79.648,155.238,2.663,104.977,19.697,25.611,22.442,3.442,21.156,9.006,1.149,111.187,1.166,0.227
4208.6001,79.462,79.866,155.43,2.652,105.909,19.681,25.849,22.634,3.356,20.838,9.251,1.172,110.934,1.262,0.238
4208.7002,79.459,80.187,155.765,2.642,108.025,19.674,25.911,22.672,3.241,20.44,9.598,1.172,110.74,1.29,0.248
4208.7998,79.699,80.556,156.134,2.635,110.192,19.632,25.792,22.557,3.122,20.015,9.988,1.172,110.59,1.237,0.254
4208.8999,80.171,80.987,156.482,2.63,111.76,19.502,25.564,22.356,3.038,19.629,10.316,1.172,110.518,1.216,0.255
4209.0,80.829,81.352,156.661,2.626,112.887,19.211,25.286,22.123,2.997,19.27,10.551,1.172,110.545,1.203,0.25
4209.1001,81.555,81.641,156.665,2.622,113.771,18.794,25.035,21.927,2.996,18.971,10.677,1.172,110.632,1.145,0.243
4209.2002,82.165,81.72,156.225,2.619,114.233,18.458,24.866,21.804,3.015,18.743,10.733,1.171,110.806,1.096,0.238
4209.2998,82.519,81.549,155.563,2.617,114.021,18.342,24.784,21.753,3.07,18.582,10.684,1.138,110.974,1.066,0.238
4209.3999,82.484,81.201,154.83,2.618,112.803,18.496,24.777,21.756,3.194,18.53,10.435,1.171,111.122,1.154,0.242
4209.5,82.078,80.537,154.346,2.62,110.734,18.826,24.825,21.796,3.379,18.585,10.013,1.171,111.164,1.345,0.249
4209.6001,81.434,79.831,153.997,2.622,108.465,19.171,24.916,21.861,3.572,18.711,9.551,1.171,111.131,1.6,0.256
4209.7002,80.731,79.13,153.771,2.624,106.908,19.417,25.013,21.92,3.706,18.889,9.209,1.134,111.063,1.724,0.26
4209.7998,80.172,78.687,153.916,2.626,106.941,19.553,25.059,21.938,3.765,19.123,9.006,1.15,111.072,1.859,0.261
4209.8999,79.831,78.468,154.209,2.627,108.489,19.659,25.045,21.918,3.751,19.46,8.939,1.166,110.922,2.002,0.262
4210.0,79.703,78.431,154.606,2.628,110.851,19.787,25.022,21.905,3.705,19.825,8.95,1.17,110.654,1.992,0.266
4210.1001,79.685,78.652,154.927,2.626,112.63,19.913,25.078,21.965,3.649,19.933,9.063,1.17,110.402,1.954,0.27
4210.2002,79.625,78.903,155.293,2.626,112.982,19.997,25.229,22.098,3.609,19.746,9.23,1.144,110.29,1.885,0.273
4210.2998,79.442,79.18,155.697,2.627,112.133,20.045,25.428,22.26,3.581,19.377,9.421,1.171,110.301,1.772,0.272
4210.3999,79.119,79.387,156.256,2.629,111.175,20.084,25.587,22.383,3.556,19.073,9.591,1.171,110.252,1.652,0.272
4210.5,78.783,79.587,156.828,2.629,111.188,20.083,25.669,22.443,3.553,18.863,9.716,1.172,110.199,1.525,0.272
4210.6001,78.563,79.781,157.416,2.627,112.285,19.94,25.68,22.447,3.572,18.683,9.816,1.17,110.139,1.367,0.269
4210.7002,78.592,79.984,158.054,2.624,114.007,19.558,25.643,22.412,3.609,18.514,9.905,1.169,109.625,1.224,0.261
4210.7998,78.864,80.205,158.651,2.622,115.79,19.111,25.591,22.359,3.635,18.367,10.021,1.149,109.334,1.109,0.25
4210.8999,79.341,80.452,159.198,2.624,117.387,18.782,25.513,22.275,3.639,18.264,10.155,1.134,109.36,0.996,0.241
4211.0,79.978,80.688,160.209,2.626,118.523,18.685,25.344,22.11,3.623,18.214,10.297,1.164,109.944,0.899,0.238
4211.1001,80.676,80.866,161.27,2.627,118.946,18.786,25.027,21.822,3.593,18.179,10.424,1.161,110.358,0.83,0.24
4211.2002,81.316,80.954,162.336,2.627,118.538,19.006,24.571,21.426,3.553,18.08,10.561,1.129,110.406,0.847,0.247
4211.2998,81.775,80.91,162.969,2.627,117.293,19.311,24.045,20.982,3.502,17.932,10.697,1.155,110.421,0.883,0.255
4211.3999,81.983,80.804,163.511,2.629,115.453,19.667,23.556,20.571,3.452,17.788,10.811,1.118,110.421,0.92,0.262
4211.5,81.975,80.616,164.003,2.632,113.706,19.991,23.167,20.239,3.416,17.727,10.854,1.15,110.4,0.971,0.267
4211.6001,81.798,80.429,164.216,2.635,112.815,20.136,22.9,19.991,3.411,17.802,10.792,1.083,110.37,1.034,0.265
4211.7002,81.522,80.279,164.301,2.637,113.29,19.99,22.764,19.829,3.436,18.043,10.622,1.138,110.341,1.12,0.258
4211.7998,81.24,80.216,164.23,2.639,114.524,19.691,22.732,19.743,3.478,18.436,10.384,1.084,110.323,1.248,0.248
4211.8999,81.015,80.255,164.219,2.64,115.802,19.347,22.773,19.729,3.521,18.876,10.133,1.11,109.896,1.399,0.238
4212.0,80.918,80.349,164.415,2.64,116.325,19.082,22.842,19.779,3.554,19.197,9.94,1.11,109.482,1.574,0.231
4212.1001,80.924,80.514,165.206,2.641,116.121,18.971,22.897,19.867,3.58,19.355,9.825,1.086,109.513,1.722,0.229
4212.2002,80.984,80.708,166.988,2.642,115.579,19.069,22.942,19.982,3.602,19.393,9.764,1.108,109.611,1.843,0.231
4212.2998,81.029,80.896,168.987,2.643,115.023,19.369,23.0,20.108,3.617,19.387,9.736,1.101,109.736,1.884,0.239
4212.3999,81.021,81.013,170.303,2.642,114.696,19.651,23.073,20.221,3.614,19.324,9.759,1.094,109.864,1.927,0.248
4212.5,80.963,81.032,170.782,2.638,114.864,19.683,23.149,20.3,3.588,19.141,9.864,1.11,110.338,1.966,0.252
4212.6001,80.893,80.99,170.827,2.632,115.622,19.431,23.235,20.345,3.541,18.801,10.063,1.079,110.902,1.971,0.25
4212.7002,80.862,80.878,170.779,2.627,116.502,19.144,23.358,20.393,3.489,18.357,10.296,1.086,110.97,1.926,0.247
4212.7998,80.901,80.777,169.924,2.626,116.862,19.03,23.537,20.479,3.444,17.886,10.522,1.056,111.058,1.84,0.247
4212.8999,81.009,80.691,168.635,2.627,116.37,19.101,23.767,20.616,3.407,17.404,10.729,1.097,111.158,1.628,0.247
4213.0,81.135,80.69,167.97,2.631,115.248,19.175,23.997,20.776,3.384,16.883,10.91,1.094,111.264,1.402,0.243
