DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4265.0,247.3599,74.6333,144.9409,2.6564,126.6182,17.8368,8.6688,7.6053,3.853,14.5271,2.698,10.6893,112.274,0.0,10.0
4265.1,247.4738,74.5661,145.2436,2.6569,127.371,17.6682,8.7781,7.7016,3.8559,14.3287,2.818,10.7004,112.2455,0.0,10.0
4265.6,247.9666,74.5813,144.5751,2.6716,132.6624,18.465,9.242,8.0604,3.4831,14.772,3.7797,10.7099,112.3915,0.0,10.0
4265.7,248.0033,74.6662,144.3844,2.6721,131.7927,18.4272,9.2439,8.0582,3.4206,14.8166,3.9356,10.7102,112.4303,0.0,10.0
4265.8,248.0875,74.7353,144.3065,2.6723,130.1603,18.2326,9.2445,8.0623,3.3882,14.7314,4.0678,10.706,112.4636,0.0,10.0
4266.0,248.4608,74.7613,144.1818,2.6752,127.1201,18.0937,9.2458,8.0955,3.4032,14.3913,4.1778,10.7373,112.5484,0.0,10.0
4266.2,248.5876,74.4873,143.7664,2.6869,126.5934,18.5497,9.247,8.1223,3.5069,13.7555,4.1994,10.7136,112.7288,0.0,10.0
4266.5,246.8604,73.5824,141.4673,2.6908,128.9187,17.9378,9.2502,8.1073,3.7067,12.8436,4.0094,10.6994,113.2096,0.0,10.0
4266.6,245.8635,73.2584,140.397,2.6829,129.1841,17.5761,9.2522,8.1039,3.7299,12.7588,3.9118,10.7264,113.3763,0.0,10.0
4267.0,241.1938,72.8583,138.407,2.6552,126.9744,16.9694,9.3262,8.2132,3.7127,13.0035,3.4304,10.7203,113.7221,0.0,10.0
4267.1,240.227,72.9279,138.5177,2.6618,126.1214,16.8719,9.4007,8.2953,3.6656,13.2901,3.3403,10.7308,113.727,0.0,10.0
4267.3,239.469,73.2061,139.119,2.6755,123.2638,16.5566,9.6237,8.4594,3.5924,13.8865,3.1728,10.6872,113.6369,0.0,10.0
4267.4,239.984,73.3661,139.493,2.6754,122.7704,16.4431,9.7015,8.4887,3.6039,14.0841,3.1013,10.697,113.5348,0.0,10.0
4267.5,241.1189,73.6301,140.1361,2.6716,123.3504,16.514,9.6846,8.4402,3.6322,14.2673,3.0245,10.6786,113.3984,0.0,10.0
4267.7,244.4008,74.1781,141.4666,2.6604,125.3561,17.2842,9.3358,8.1118,3.694,14.8164,2.8106,10.6999,113.093,0.0,10.0
4267.9,246.7289,74.4332,142.3351,2.6561,126.8074,17.6962,8.8199,7.6763,3.7444,15.9334,2.4212,10.6652,112.9204,0.0,10.0
4268.0,246.9894,74.4626,142.5051,2.6593,128.2004,17.5477,8.6329,7.5209,3.7258,16.7428,2.2254,10.6924,112.9619,0.0,10.0
4268.1,246.7585,74.4109,142.3653,2.6646,129.9326,17.4417,8.5322,7.436,3.6773,17.5878,2.0484,10.7001,113.0925,0.0,10.0
4268.2,246.3088,74.3577,142.1515,2.6693,131.4728,17.5216,8.5074,7.4125,3.615,18.1421,1.9504,10.6967,113.251,0.0,10.0
4268.4,245.4965,74.2899,141.6008,2.6707,131.6585,17.936,8.5571,7.4535,3.4477,19.311,2.0707,10.6789,113.3524,0.0,10.0
4268.6,245.4504,74.3243,141.4534,2.6689,130.0083,18.0415,8.5768,7.4883,3.3015,18.6445,2.7304,10.6835,113.1706,0.0,10.0
4268.7,245.8034,74.3947,141.6861,2.6712,130.3112,18.1153,8.5453,7.4701,3.2856,17.7287,3.134,10.6969,113.0996,0.0,10.0
4268.9,246.7673,74.5811,142.2457,2.6816,131.5132,18.5543,8.4145,7.3628,3.3501,16.1944,3.5761,10.7093,113.0483,0.0,10.0
4269.8,240.192,72.6286,138.25,2.68,127.5037,15.8829,9.1946,8.05,3.6551,15.2623,2.5388,10.6938,113.9517,0.0,10.0
4269.9,239.5073,72.3044,137.664,2.6747,126.9154,15.9601,9.4216,8.2223,3.64,14.9673,2.5883,10.6946,114.0782,0.0,10.0
4270.5,238.8572,72.2648,136.6535,2.6507,124.7003,16.4029,9.6804,8.459,3.5979,14.1068,2.7468,10.6808,114.218,0.0,10.0
4270.9,238.1222,72.553,136.9649,2.6535,123.3405,17.3897,9.6092,8.3923,3.4283,13.8475,3.279,10.6553,114.1775,0.0,10.0
4271.1,238.2947,72.5304,136.5124,2.6528,125.306,17.4263,9.6021,8.3711,3.3415,13.6433,3.6397,10.6544,114.2625,0.0,10.0
4271.3,238.3038,72.314,135.9163,2.6525,126.1425,17.1495,9.7011,8.4718,3.2812,13.6901,3.8644,10.6811,114.3904,0.0,10.0
4271.5,237.8502,72.0622,135.2943,2.6466,125.2421,17.0161,9.9213,8.6828,3.2377,13.7801,4.0234,10.6755,114.5073,0.0,10.0
4271.6,237.4512,71.9916,135.0412,2.6423,124.8578,16.9421,10.0525,8.8088,3.2326,13.8463,4.0345,10.6314,114.553,0.0,10.0
4271.8,236.7281,71.9071,134.7062,2.6399,125.0936,16.9184,10.2868,9.0273,3.2313,13.9647,3.9971,10.6417,114.626,0.0,10.0
4272.1,236.6616,71.8931,134.8044,2.6548,124.8003,17.1762,10.3291,9.017,3.2052,14.4322,3.8394,10.6553,114.7047,0.0,10.0
4272.5,236.5159,71.8471,135.414,2.6753,127.8333,17.3292,10.2752,8.9573,3.1759,15.0481,3.5232,10.6579,114.7296,0.0,10.0
4272.6,236.4937,71.8338,135.5842,2.6803,127.6272,17.1187,10.2999,8.983,3.1721,15.1472,3.4742,10.6113,114.7132,0.0,10.0
4273.0,237.8279,72.1714,136.6298,2.6677,124.9658,17.1673,10.2679,8.9501,3.1642,15.1189,3.6129,10.6508,114.395,0.0,10.0
4273.1,238.3245,72.3167,137.2158,2.6661,125.2889,17.1434,10.2096,8.8849,3.1458,14.9819,3.7767,10.6291,114.2508,0.0,10.0
4273.2,238.8651,72.4686,137.9098,2.6657,125.7334,17.1452,10.1228,8.7915,3.1166,14.8896,3.9632,10.6565,114.0844,0.0,10.0
4273.5,241.9021,73.2449,140.6375,2.6675,127.6251,18.0102,9.7015,8.3579,3.05,15.0583,4.3772,10.6315,113.5097,0.0,10.0
4273.6,243.6024,73.6309,141.4782,2.6696,127.9893,18.4514,9.4978,8.1699,3.0523,15.1386,4.4385,10.6333,113.3301,0.0,10.0
4273.7,245.4277,74.0288,142.1371,2.6703,128.4542,18.7973,9.2521,7.9598,3.0827,15.2493,4.4332,10.6316,113.1867,0.0,10.0
4274.1,247.336,74.5622,139.956,2.6482,134.2731,18.286,8.4841,7.3953,3.5815,15.2517,3.5474,10.6478,113.6231,0.0,10.0
4274.3,242.8318,72.9355,134.942,2.6479,132.5818,16.6647,9.3305,8.1731,3.7823,14.0786,3.2039,10.646,114.5911,0.0,10.0
4274.8,227.46,69.8884,129.0757,2.6325,122.1752,13.2215,10.1188,8.6721,3.464,12.6643,2.9645,10.6278,116.0904,0.0,10.0
4274.9,226.9933,70.1106,129.5172,2.6394,118.0817,13.348,9.9858,8.5357,3.2355,12.9105,3.1056,10.6293,116.0521,0.0,10.0
4275.0,227.7178,70.4571,130.1276,2.6478,114.5272,14.1415,9.9463,8.4892,3.0782,13.1784,3.2561,10.6233,115.9544,0.0,10.0
4275.2,231.8118,71.0274,131.5929,2.6572,113.3752,16.4967,9.9392,8.4893,2.9374,13.7198,3.5289,10.6024,115.6296,0.0,10.0
4275.3,233.9626,71.2805,132.4931,2.6568,115.6826,17.1859,9.9388,8.5026,2.9037,14.2485,3.6276,10.5967,115.4175,0.0,10.0
4275.5,236.6786,71.8042,134.6633,2.657,121.417,17.3795,9.9384,8.524,2.9413,15.4755,3.5205,10.597,114.9538,0.0,10.0
4275.7,238.3466,72.2196,136.4402,2.6638,124.2854,17.7044,9.9377,8.5296,3.0376,16.2924,3.2501,10.5817,114.5409,0.0,10.0
4275.9,240.1964,72.4442,137.6527,2.6623,124.7514,18.5797,9.9152,8.5055,3.1926,16.7638,2.9076,10.594,114.2227,0.0,10.0
4276.0,241.2549,72.5576,138.2039,2.661,124.8103,18.9209,9.8752,8.4644,3.2936,16.7363,2.7715,10.6081,114.0865,0.0,10.0
4276.2,243.1609,72.9499,139.3489,2.6661,125.2114,18.7715,9.7055,8.306,3.4292,16.2016,2.7982,10.5676,113.8296,0.0,10.0
4276.9,247.2413,75.0229,142.0686,2.671,129.0026,18.761,9.3369,8.0162,3.5116,12.5194,4.2724,10.5925,113.1382,0.0,10.0
4277.2,248.4055,75.2784,141.9882,2.671,130.1114,19.5107,9.2624,7.9143,3.4425,12.5858,4.2591,10.5282,113.1294,0.0,10.0
4277.3,248.5059,75.2554,141.9049,2.6739,127.9223,19.9364,9.1935,7.8558,3.391,12.9313,4.08,10.5905,113.156,0.0,10.0
4277.4,248.4782,75.1834,141.8882,2.6786,125.0398,20.1756,9.1089,7.786,3.3442,13.2744,3.9105,10.5825,113.1877,0.0,10.0
4277.5,248.3631,75.1447,141.8923,2.684,122.8445,20.0905,9.0281,7.7198,3.3186,13.5029,3.8134,10.6099,113.2164,0.0,10.0
4277.6,248.1959,75.1446,141.9191,2.6887,122.6809,19.6947,8.9689,7.6718,3.3197,13.6196,3.7872,10.5609,113.2359,0.0,10.0
4277.9,247.7091,75.5158,142.0333,2.6911,126.0916,18.4918,8.9286,7.6626,3.4259,14.0037,3.6251,10.5939,113.2327,0.0,10.0
4278.2,247.8466,75.4408,141.987,2.6895,125.2391,18.5166,8.8971,7.6655,3.6607,14.4586,3.1892,10.573,113.2523,0.0,10.0
4278.4,248.2214,74.9967,141.5267,2.6865,127.6463,18.8206,8.9323,7.6916,3.7183,14.5986,3.0015,10.577,113.3606,0.0,10.0
4278.5,248.2006,74.7181,141.058,2.6831,127.5295,18.8713,8.9017,7.6636,3.6709,14.5057,3.0501,10.5762,113.4506,0.0,10.0
4278.6,247.9213,74.4956,140.4587,2.6807,126.2415,18.7696,8.8234,7.5984,3.5969,14.3103,3.1654,10.5695,113.56,0.0,10.0
4278.7,247.4364,74.3148,139.8424,2.6802,124.6363,18.5003,8.7286,7.5249,3.522,14.0727,3.3039,10.5728,113.679,0.0,10.0
4279.0,245.8257,74.2451,138.5839,2.6822,121.4285,17.4146,8.6303,7.4627,3.3409,13.3501,3.7254,10.5735,113.9427,0.0,10.0
4279.3,244.2805,74.63,138.6048,2.6813,123.0406,17.353,8.6384,7.4586,3.3448,13.6069,3.7272,10.5865,113.9546,0.0,10.0
4279.5,243.2339,74.6418,139.1345,2.6843,123.9933,17.272,8.6446,7.4845,3.3824,14.2382,3.5816,10.5485,113.8728,0.0,10.0
4279.6,242.9942,74.6195,139.583,2.6888,124.4445,17.4097,8.648,7.4989,3.3876,14.704,3.4859,10.4885,113.8104,0.0,10.0
4279.8,243.6196,74.6356,140.7542,2.6978,125.9345,18.0148,8.6548,7.5146,3.3957,15.4667,3.3238,10.5398,113.6523,0.0,10.0
4280.0,245.3037,74.8078,141.5299,2.6939,125.663,18.4145,8.6612,7.5145,3.4443,15.6782,3.1618,10.5572,113.5369,0.0,10.0
4280.5,243.8065,73.2407,138.1993,2.6879,126.1937,17.764,9.0397,7.8341,3.5329,13.8021,3.397,10.5296,114.2571,0.0,10.0
4280.6,242.6334,72.7581,137.059,2.6856,125.7878,17.2317,9.2651,8.0467,3.5451,13.3647,3.4512,10.5529,114.506,0.0,10.0
4280.7,241.4622,72.3586,136.0478,2.6827,124.9916,16.7754,9.5068,8.2733,3.5214,13.027,3.5292,10.5347,114.731,0.0,10.0
4281.0,238.7285,71.8786,134.3626,2.6817,120.6563,16.213,10.0684,8.7741,3.401,13.2649,3.3532,10.5576,115.1381,0.0,10.0
4281.1,238.1413,71.8966,134.2232,2.682,119.7454,16.4078,10.1648,8.8402,3.4043,13.6917,3.1435,10.5255,115.1757,0.0,10.0
4281.5,238.4604,72.3245,135.5702,2.6906,119.9747,16.9134,10.0039,8.6278,3.5887,15.0989,2.3967,10.5203,114.9548,0.0,10.0
4281.6,239.0118,72.4571,136.1975,2.6922,120.8215,16.9417,9.8938,8.5354,3.6946,15.3504,2.2,10.5504,114.8156,0.0,10.0
4281.7,239.6577,72.6368,136.8868,2.6897,122.3601,17.0844,9.7686,8.4343,3.8115,15.4959,2.0503,10.5482,114.6423,0.0,10.0
4281.8,240.3667,72.9083,137.6441,2.6834,124.5855,17.2856,9.6234,8.3215,3.9207,15.4368,2.0231,10.5267,114.443,0.0,10.0
4282.2,243.5886,73.8689,140.1234,2.6638,131.1035,18.3816,9.0242,7.8829,3.879,14.6892,2.7414,10.5213,113.7438,0.0,10.0
4282.3,244.4274,73.989,140.5813,2.6659,129.9406,18.7861,8.9394,7.7949,3.7247,14.3966,3.197,10.519,113.6622,0.0,10.0
4282.4,245.1599,74.0393,140.868,2.6713,128.3344,18.9713,8.8862,7.7292,3.5533,14.0668,3.6875,10.5226,113.6199,0.0,10.0
4282.5,245.6965,74.0624,141.047,2.6784,127.3537,18.8862,8.8572,7.6907,3.4135,13.7857,4.0896,10.5454,113.6066,0.0,10.0
4282.6,246.02,74.0991,141.0646,2.685,127.337,18.6578,8.8429,7.6742,3.3034,13.605,4.3907,10.5084,113.6088,0.0,10.0
4282.8,246.0799,74.2686,140.9769,2.6878,128.8513,18.2882,8.8245,7.6653,3.1212,13.642,4.765,10.5678,113.6044,0.0,10.0
4283.2,245.0025,74.5495,140.8691,2.663,127.8072,17.7775,8.8005,7.669,2.7764,14.5149,4.9901,10.5255,113.4955,0.0,10.0
4283.3,244.7856,74.5191,140.9785,2.6645,126.7297,18.0318,8.8149,7.6695,2.7013,14.7692,4.9694,10.5157,113.4706,0.0,10.0
4283.6,244.6661,74.4915,141.8175,2.6718,122.0497,18.7109,8.9103,7.7215,2.5887,15.1686,4.8861,10.5199,113.3413,0.0,10.0
4283.7,244.8636,74.5894,142.2259,2.6723,120.8267,18.4747,8.9333,7.7376,2.6051,15.2173,4.8345,10.5184,113.2726,0.0,10.0
4283.8,245.2543,74.8204,142.6383,2.6737,120.3819,18.1326,8.9266,7.733,2.6401,15.2143,4.784,10.5505,113.2043,0.0,10.0
4284.0,246.6164,75.2741,143.1553,2.6768,123.2019,17.8776,8.8123,7.6622,2.8581,15.0219,4.748,10.5334,113.1157,0.0,10.0
4284.5,252.4704,74.9517,141.5741,2.6657,135.7891,18.8904,8.4429,7.3586,3.2074,14.8707,4.8142,10.494,113.3099,0.0,10.0
4284.8,246.5465,74.8493,141.3033,2.6799,139.617,17.7622,9.0132,7.848,3.2288,15.3547,4.4723,10.4915,113.4876,0.0,10.0
4285.1,238.7207,74.7163,141.5984,2.6876,126.3651,17.4401,9.6161,8.3308,3.0736,14.6018,4.3691,10.5271,113.5051,0.0,10.0
4285.4,240.5889,74.5548,141.9596,2.6791,128.0723,18.63,9.2587,7.9931,3.2674,13.3097,4.5868,10.5007,113.4136,0.0,10.0
4285.7,245.2928,74.9618,142.5323,2.6756,130.3375,18.6228,8.6011,7.482,3.4223,13.0535,4.5289,10.4847,113.2632,0.0,10.0
4285.9,246.6403,75.3422,142.7252,2.6708,131.4851,18.5161,8.3946,7.329,3.5199,13.5106,4.2368,10.5247,113.1969,0.0,10.0
4286.0,246.8416,75.4444,142.678,2.67,132.11,18.3958,8.3644,7.312,3.5691,13.8064,4.0126,10.5412,113.2074,0.0,10.0
4286.1,246.8081,75.3871,142.4071,2.6706,132.5451,18.2845,8.4021,7.3481,3.6275,14.106,3.7433,10.5337,113.2556,0.0,10.0
4287.0,245.545,72.7412,139.6728,2.6543,125.0144,18.0553,9.5287,8.3295,3.6492,17.1317,2.0388,10.5151,113.9404,0.0,10.0
4287.2,245.8886,72.085,139.2016,2.6556,127.9616,18.1182,9.3049,8.0854,3.5466,17.0123,2.417,10.5504,114.0926,0.0,10.0
4287.3,246.0074,71.9436,139.0799,2.6618,129.2122,18.0669,9.1661,7.9474,3.5204,16.8151,2.5782,10.5654,114.1717,0.0,10.0
4287.5,245.4716,71.8251,138.969,2.6792,130.2924,17.3956,9.0451,7.8504,3.4729,16.1232,2.9301,10.5128,114.2987,0.0,10.0
4287.7,243.5762,71.8272,138.9196,2.6849,129.1255,16.6107,9.3003,8.0816,3.4318,15.3687,3.1731,10.4995,114.3427,0.0,10.0
4287.8,242.319,71.8678,138.8876,2.6805,127.8685,16.5779,9.5444,8.2971,3.4092,14.981,3.2611,10.5197,114.3295,0.0,10.0
4288.1,239.6066,72.3199,138.7546,2.6586,122.2512,17.2394,10.1582,8.8524,3.274,13.3052,3.6499,10.5612,114.2152,0.0,10.0
4288.2,239.5758,72.5347,138.8128,2.6572,121.056,17.4036,10.1895,8.8879,3.2263,13.0112,3.7146,10.5207,114.1658,0.0,10.0
4288.3,240.0079,72.7678,138.9716,2.659,120.5062,17.6401,10.1259,8.8335,3.1819,12.8149,3.7537,10.4974,114.1029,0.0,10.0
4288.4,240.84,73.0353,139.3375,2.6621,120.4466,17.9916,10.0048,8.7153,3.1435,12.6429,3.7757,10.5261,114.0155,0.0,10.0
4288.5,242.0445,73.3779,139.9635,2.6648,121.5899,18.384,9.8505,8.5552,3.111,12.5237,3.7822,10.5103,113.8973,0.0,10.0
4288.6,243.5421,73.7672,140.7145,2.6674,125.1004,18.7034,9.676,8.375,3.0789,12.4721,3.7727,10.496,113.7534,0.0,10.0
4289.0,249.3335,75.2886,143.1516,2.6839,130.7381,19.3074,8.9737,7.7753,3.1622,13.3959,3.7317,10.5078,113.3945,0.0,10.0
4289.2,249.7878,75.3103,143.0224,2.6839,131.0087,18.7225,8.7311,7.5806,3.3902,17.9702,3.8267,10.4739,113.8888,0.0,10.0
4289.3,248.8751,75.137,142.7579,2.6792,129.8791,18.0839,8.7053,7.5666,3.4934,19.6025,3.8335,10.5274,114.2125,0.0,10.0
4289.5,246.0411,74.7811,142.2641,2.6654,128.5181,16.9113,8.9118,7.7777,3.4392,20.0073,3.3608,10.4868,114.2862,0.0,10.0
4289.9,244.7045,74.2946,141.7235,2.671,129.5805,18.0131,9.4067,8.1664,3.3715,18.5825,2.8458,10.4972,113.5089,0.0,10.0
4290.2,246.1313,74.225,142.4174,2.6727,128.6964,18.8068,8.9182,7.6635,3.2203,17.4011,2.9254,10.4581,113.4038,0.0,10.0
4290.3,246.3296,74.3309,142.7244,2.6704,127.8159,18.4629,8.7363,7.4932,3.135,17.2219,3.0341,10.4884,113.3407,0.0,10.0
4290.4,246.5687,74.4945,142.9997,2.6692,126.7509,18.0988,8.6012,7.3769,3.0561,17.084,3.1734,10.5258,113.2798,0.0,10.0
4290.6,247.4314,74.8729,143.3033,2.6699,125.2029,17.8632,8.4628,7.279,2.9816,16.8352,3.4031,10.5172,113.1961,0.0,10.0
4290.8,248.02,75.1224,143.4883,2.6748,124.3188,17.8554,8.4043,7.233,3.0437,16.4437,3.5054,10.4865,113.162,0.0,10.0
4290.9,247.9009,75.1687,143.5589,2.6768,124.2381,17.8803,8.4019,7.2353,3.13,16.1516,3.4915,10.5004,113.1519,0.0,10.0
4291.0,247.5245,75.1501,143.6024,2.6765,124.8909,18.0652,8.4121,7.2573,3.2548,15.8311,3.4119,10.5062,113.1424,0.0,10.0
4291.4,245.9915,74.7198,143.5339,2.6627,127.3746,18.6665,8.4557,7.3172,3.5053,15.2595,3.1936,10.4804,113.1208,0.0,10.0
4291.6,245.8422,74.677,143.5814,2.663,126.2074,17.947,8.5421,7.3733,3.4856,15.6907,3.0388,10.4747,113.1413,0.0,10.0
4291.8,246.4005,74.7868,143.3331,2.6696,124.3976,18.1422,8.6627,7.4848,3.4346,16.788,2.7173,10.4404,113.2454,0.0,10.0
4292.1,248.535,74.7925,142.0489,2.6732,124.6181,18.7512,8.6799,7.529,3.6642,18.4271,1.7299,10.492,114.1708,0.0,10.0
4292.4,250.5786,74.6865,140.8635,2.6663,129.4139,19.4335,8.519,7.3474,4.0471,18.7488,0.8598,10.4409,115.3821,0.0,10.0
4292.5,250.7304,74.7251,140.6485,2.6629,129.4745,19.3987,8.4691,7.2918,4.1459,18.3041,0.7897,10.4716,115.4899,0.0,10.0
4292.7,250.2624,74.8375,140.3046,2.6657,128.6385,18.8819,8.4292,7.2682,4.2933,17.1217,0.8164,10.4626,115.2452,0.0,10.0
4292.8,249.9668,74.8571,140.1933,2.6695,127.9074,18.5885,8.446,7.2944,4.3079,16.4543,0.9661,10.501,114.9128,0.0,10.0
4292.9,249.824,74.8409,140.1333,2.6708,126.8749,18.3676,8.4766,7.3259,4.287,15.8505,1.1733,10.4672,114.512,0.0,10.0
4293.3,250.5779,74.6176,140.4104,2.6544,127.9932,19.1128,8.6111,7.4473,3.8349,15.4428,2.3822,10.5168,113.7554,0.0,10.0
4294.0,251.6463,74.6913,140.1789,2.6758,131.48,19.0565,8.7944,7.5241,3.5475,14.5802,3.8855,10.4847,113.9074,0.0,10.0
4294.2,253.0178,74.6997,140.2172,2.6724,132.4432,19.2068,8.7309,7.5062,3.7758,14.1182,3.5126,10.4674,113.903,0.0,10.0
4294.3,252.7476,74.7096,140.2432,2.6735,133.2207,18.9724,8.7074,7.5128,3.8861,14.1409,3.1999,10.4496,113.8975,0.0,10.0
4294.4,251.8821,74.7163,140.2649,2.6746,133.6686,18.6085,8.7055,7.5218,3.968,14.2946,2.9023,10.4454,113.8892,0.0,10.0
4295.0,243.4823,74.4698,140.2246,2.6561,129.6575,18.2003,9.133,7.8241,4.0017,16.4093,1.9552,10.4416,113.823,0.0,10.0
4295.4,244.6378,74.4663,140.403,2.6524,129.4326,18.7345,9.1046,7.9208,3.8696,16.5961,2.2714,10.4688,113.7836,0.0,10.0
4295.5,246.0242,74.4724,140.4462,2.6484,130.1299,18.7025,8.9138,7.7296,3.8488,16.3626,2.3715,10.4689,113.7758,0.0,10.0
4296.0,246.7278,74.4298,140.8663,2.6844,123.2151,18.1423,8.4449,7.3527,3.7753,14.0812,2.8933,10.4517,113.834,0.0,10.0
4296.1,245.7755,74.5546,141.3893,2.6893,123.5793,17.5362,8.5593,7.4619,3.7051,14.4058,2.9847,10.4813,113.7691,0.0,10.0
4296.3,244.5572,74.9724,142.6981,2.6889,129.3447,17.0531,8.7499,7.621,3.5078,15.7465,3.1591,10.4606,113.5533,0.0,10.0
4296.4,244.5515,75.1601,143.1671,2.6849,131.4809,17.3157,8.7689,7.6286,3.4317,16.437,3.1572,10.4597,113.4545,0.0,10.0
4296.5,245.0653,75.3032,143.4582,2.6803,131.6877,17.8462,8.7327,7.5918,3.379,17.0585,3.0867,10.4662,113.3922,0.0,10.0
4296.6,246.1967,75.2963,143.36,2.678,130.802,18.4623,8.6478,7.5171,3.3373,17.6088,3.014,10.438,113.3743,0.0,10.0
4296.7,247.9371,75.2422,143.1802,2.6791,130.2164,19.0449,8.534,7.4154,3.3118,17.9944,2.9863,10.4648,113.3943,0.0,10.0
4296.8,250.1928,75.1351,142.9143,2.6834,130.9695,19.4911,8.4096,7.3007,3.2983,18.1939,3.0211,10.4423,113.4353,0.0,10.0
4296.9,252.5867,75.0655,142.7922,2.6882,132.6403,19.7093,8.2889,7.1912,3.3038,18.0821,3.1269,10.4123,113.476,0.0,10.0
4297.0,254.5754,75.0282,142.726,2.6904,134.0459,19.6359,8.1939,7.1145,3.3216,17.7247,3.2767,10.4746,113.4999,0.0,10.0
4297.3,254.3622,75.1277,142.6804,2.6741,133.4195,18.2677,8.3094,7.2569,3.3906,16.0945,3.769,10.4541,113.4746,0.0,10.0
4297.4,252.3667,75.1675,142.612,2.6701,132.4293,18.0162,8.465,7.3895,3.3808,15.5456,3.962,10.4374,113.4779,0.0,10.0
4297.8,246.2307,74.8977,141.5209,2.681,123.8337,18.5915,8.6159,7.4806,3.1059,14.5805,4.7033,10.4531,113.7165,0.0,10.0
4297.9,246.0051,74.7907,141.0984,2.6787,124.0797,18.6027,8.5452,7.4252,3.061,14.6831,4.7594,10.4935,113.7993,0.0,10.0
4298.0,245.7998,74.6932,140.6601,2.6748,125.7756,18.606,8.4986,7.3961,3.0253,14.8247,4.7893,10.4429,113.8784,0.0,10.0
4298.4,243.0874,74.4764,139.8124,2.6764,127.2647,18.4648,8.8768,7.7402,3.2874,15.0895,4.0441,10.4633,114.0608,0.0,10.0
4298.7,243.6299,74.8057,140.9349,2.6756,127.655,19.0902,9.0266,7.8387,3.7393,14.9055,3.1339,10.496,113.8265,0.0,10.0
4298.9,246.4902,75.4133,142.7606,2.678,128.975,19.7718,8.7712,7.6138,3.9235,14.6757,2.9964,10.4789,113.4503,0.0,10.0
4299.0,248.2196,75.8,143.8892,2.6782,129.6544,19.786,8.5958,7.4693,3.9948,14.5792,3.0032,10.4642,113.2218,0.0,10.0
4299.1,249.8871,76.1992,145.0656,2.6762,130.7664,19.7005,8.4161,7.3216,4.0366,14.5307,3.0658,10.4295,112.9889,0.0,10.0
4299.3,252.2904,76.6611,146.9429,2.67,133.5337,19.6801,8.0705,7.0277,4.0439,14.6578,3.2741,10.4702,112.5946,0.0,10.0
4299.6,252.583,76.5302,148.0866,2.6645,135.514,19.2827,7.664,6.6409,3.911,15.1474,3.4286,10.4828,112.3291,0.0,10.0
4299.7,252.0876,76.3922,148.1405,2.6628,134.7508,19.1039,7.5795,6.5565,3.845,15.3208,3.4232,10.4609,112.3128,0.0,10.0
4299.8,251.5043,76.3178,148.0906,2.6617,133.4444,19.0265,7.5308,6.5133,3.7557,15.472,3.4534,10.4699,112.3197,0.0,10.0
4299.9,250.9987,76.2618,148.0165,2.662,132.06,19.0464,7.5203,6.5128,3.6622,15.5726,3.5103,10.4723,112.3444,0.0,10.0
4300.1,250.6406,76.1867,147.7918,2.6698,130.6969,19.1004,7.5688,6.5771,3.538,15.5242,3.6868,10.4461,112.4254,0.0,10.0
4300.3,250.882,76.1924,147.6349,2.6822,130.1063,18.914,7.6069,6.6273,3.558,15.2281,3.7804,10.4864,112.4893,0.0,10.0
4300.4,251.0417,76.2951,147.716,2.6846,129.5033,18.939,7.6048,6.6307,3.642,15.0142,3.7289,10.4578,112.4894,0.0,10.0
4300.6,251.5251,76.6134,148.0936,2.6803,129.6719,19.4147,7.5602,6.5843,3.8713,14.6941,3.4755,10.4859,112.4223,0.0,10.0
4300.8,252.1031,76.9409,148.5634,2.6789,131.6534,19.2727,7.4922,6.5025,3.959,14.6689,3.4012,10.4907,112.3296,0.0,10.0
4300.9,252.2809,77.0231,148.7305,2.6812,132.5477,18.8446,7.4678,6.4745,3.9147,14.752,3.4969,10.5222,112.2947,0.0,10.0
4301.0,252.3414,77.0616,148.8415,2.6832,133.2008,18.4775,7.4554,6.4636,3.8245,14.9081,3.6453,10.4863,112.2693,0.0,10.0
4301.3,251.6759,77.135,149.0972,2.6822,133.8967,18.1725,7.5075,6.5445,3.4144,15.6952,4.2253,10.4933,112.2363,0.0,10.0
4301.5,251.2658,77.103,149.0171,2.6855,133.0588,17.4324,7.6014,6.6103,3.2211,16.3441,4.4324,10.4424,112.2796,0.0,10.0
4301.9,251.6688,76.4978,148.1012,2.6909,136.7812,18.0921,7.6856,6.6892,3.2184,17.4953,4.2365,10.4507,112.505,0.0,10.0
4302.0,251.5436,76.2852,147.9518,2.6876,137.8896,18.6318,7.6706,6.6895,3.1983,17.5904,4.2875,10.4679,112.572,0.0,10.0
4302.2,250.3505,75.7283,146.9985,2.6838,137.6942,19.0778,7.6643,6.6814,3.047,17.6649,4.5882,10.4657,112.7911,0.0,10.0
4302.5,246.9187,74.6987,144.051,2.6827,134.7839,17.6429,7.8761,6.8532,2.7109,17.2924,5.2592,10.5006,113.3551,0.0,10.0
4302.8,245.6517,73.7539,142.0176,2.6784,132.2493,17.2764,8.1005,7.031,2.6037,16.9161,5.4671,10.4702,113.8179,0.0,10.0
4302.9,246.1121,73.5134,141.7622,2.679,132.3612,17.7506,8.1188,7.0445,2.6754,16.7659,5.3651,10.4394,113.9002,0.0,10.0
